Time [s],Value,Parity Error,Framing Error
2.868331400000000,0 (0x30),,
2.868418700000000,0 (0x30),,
2.868505900000000,0 (0x30),,
2.868593200000000,0 (0x30),,
2.868680400000000,0 (0x30),,
2.868767700000000,0 (0x30),,
2.868854900000000,0 (0x30),,
2.868942200000000,0 (0x30),,
2.869029400000000,0 (0x30),,
2.869116700000000,0 (0x30),,
2.869203900000000,0 (0x30),,
2.869291200000000,0 (0x30),,
2.869378400000000,0 (0x30),,
2.869465700000000,0 (0x30),,
2.869552900000000,0 (0x30),,
2.869640200000000,'6' (0x06),,
2.869727500000000,'212' (0xD4),,
2.869814700000000,\n (0x0A),,
2.965839600000000,\r (0x0D),,
2.965926800000000,0 (0x30),,
2.966014100000000,0 (0x30),,
2.966101300000000,0 (0x30),,
2.966188600000000,0 (0x30),,
2.966275800000000,0 (0x30),,
2.966363100000000,0 (0x30),,
2.966450300000000,0 (0x30),,
2.966537500000000,0 (0x30),,
2.966624800000000,0 (0x30),,
2.966712000000000,0 (0x30),,
2.966799300000000,6 (0x36),,
2.966886500000000,0 (0x30),,
2.966973800000000,6 (0x36),,
2.967061000000000,8 (0x38),,
2.967148200000000,0 (0x30),,
2.967235500000000,0 (0x30),,
2.967322700000000,0 (0x30),,
2.967410000000000,0 (0x30),,
2.967497200000000,0 (0x30),,
2.967584500000000,0 (0x30),,
2.967671700000000,0 (0x30),,
2.967758900000000,0 (0x30),,
2.967846200000000,0 (0x30),,
2.967933400000000,0 (0x30),,
2.968020600000000,0 (0x30),,
2.968107900000000,0 (0x30),,
2.968195100000000,0 (0x30),,
2.968282400000000,0 (0x30),,
2.968369600000000,0 (0x30),,
2.968456800000000,0 (0x30),,
2.968544100000000,0 (0x30),,
2.968631300000000,0 (0x30),,
2.968718600000000,0 (0x30),,
2.968805800000000,0 (0x30),,
2.968893100000000,0 (0x30),,
2.968980300000000,0 (0x30),,
2.969067600000000,'6' (0x06),,
2.969154800000000,'212' (0xD4),,
2.969242000000000,\n (0x0A),,
3.065267100000000,\r (0x0D),,
3.065354400000000,1 (0x31),,
3.065441600000000,0 (0x30),,
3.065528900000000,0 (0x30),,
3.065616100000000,0 (0x30),,
3.065703400000000,0 (0x30),,
3.065790600000000,0 (0x30),,
3.065877900000000,0 (0x30),,
3.065965100000000,0 (0x30),,
3.066052400000000,0 (0x30),,
3.066139700000000,0 (0x30),,
3.066226900000000,6 (0x36),,
3.066314100000000,0 (0x30),,
3.066401400000000,6 (0x36),,
3.066488700000000,8 (0x38),,
3.066575900000000,1 (0x31),,
3.066663200000000,4 (0x34),,
3.066750400000000,0 (0x30),,
3.066837700000000,6 (0x36),,
3.066924900000000,0 (0x30),,
3.067012200000000,0 (0x30),,
3.067099400000000,0 (0x30),,
3.067186700000000,0 (0x30),,
3.067273900000000,0 (0x30),,
3.067361200000000,0 (0x30),,
3.067448400000000,0 (0x30),,
3.067535700000000,0 (0x30),,
3.067623000000000,0 (0x30),,
3.067710200000000,0 (0x30),,
3.067797500000000,0 (0x30),,
3.067884700000000,0 (0x30),,
3.067972000000000,0 (0x30),,
3.068059200000000,0 (0x30),,
3.068146500000000,0 (0x30),,
3.068233700000000,0 (0x30),,
3.068321000000000,0 (0x30),,
3.068408200000000,0 (0x30),,
3.068495500000000,'6' (0x06),,
3.068582700000000,'224' (0xE0),,
3.068670000000000,\n (0x0A),,
3.164692500000000,\r (0x0D),,
3.164779700000000,1 (0x31),,
3.164867000000000,0 (0x30),,
3.164954200000000,0 (0x30),,
3.165041500000000,0 (0x30),,
3.165128700000000,0 (0x30),,
3.165215900000000,0 (0x30),,
3.165303200000000,0 (0x30),,
3.165390400000000,0 (0x30),,
3.165477700000000,0 (0x30),,
3.165564900000000,0 (0x30),,
3.165652200000000,6 (0x36),,
3.165739400000000,0 (0x30),,
3.165826700000000,6 (0x36),,
3.165913900000000,8 (0x38),,
3.166001100000000,1 (0x31),,
3.166088400000000,4 (0x34),,
3.166175600000000,0 (0x30),,
