Time [s],Value,Parity Error,Framing Error
0.372529100000000,6 (0x36),,
0.372616400000000,8 (0x38),,
0.372703600000000,0 (0x30),,
0.372790800000000,0 (0x30),,
0.372878100000000,0 (0x30),,
0.372965300000000,0 (0x30),,
0.373052600000000,0 (0x30),,
0.373139800000000,0 (0x30),,
0.373227000000000,0 (0x30),,
0.373314300000000,0 (0x30),,
0.373401500000000,0 (0x30),,
0.373488700000000,0 (0x30),,
0.373576000000000,0 (0x30),,
0.373663200000000,0 (0x30),,
0.373750400000000,0 (0x30),,
0.373837700000000,0 (0x30),,
0.373924900000000,0 (0x30),,
0.374012100000000,0 (0x30),,
0.374099400000000,0 (0x30),,
0.374186600000000,0 (0x30),,
0.374273900000000,'6' (0x06),,
0.374361100000000,'242' (0xF2),,
0.374448300000000,\n (0x0A),,
0.470465800000000,\r (0x0D),,
0.470553000000000,1 (0x31),,
0.470640200000000,0 (0x30),,
0.470727500000000,0 (0x30),,
0.470814700000000,3 (0x33),,
0.470901900000000,2 (0x32),,
0.470989200000000,4 (0x34),,
0.471076400000000,0 (0x30),,
0.471163600000000,0 (0x30),,
0.471250900000000,0 (0x30),,
0.471338100000000,0 (0x30),,
0.471425300000000,6 (0x36),,
0.471512600000000,0 (0x30),,
0.471599800000000,6 (0x36),,
0.471687000000000,8 (0x38),,
0.471774300000000,1 (0x31),,
0.471861500000000,3 (0x33),,
0.471948800000000,6 (0x36),,
0.472036000000000,8 (0x38),,
0.472123200000000,0 (0x30),,
0.472210500000000,0 (0x30),,
0.472297700000000,0 (0x30),,
0.472384900000000,0 (0x30),,
0.472472200000000,0 (0x30),,
0.472559400000000,0 (0x30),,
0.472646600000000,0 (0x30),,
0.472733900000000,0 (0x30),,
0.472821100000000,0 (0x30),,
0.472908300000000,0 (0x30),,
0.472995600000000,0 (0x30),,
0.473082800000000,0 (0x30),,
0.473170100000000,0 (0x30),,
0.473257300000000,0 (0x30),,
0.473344600000000,0 (0x30),,
0.473431800000000,0 (0x30),,
0.473519000000000,0 (0x30),,
0.473606300000000,0 (0x30),,
0.473693500000000,'6' (0x06),,
0.473780800000000,'240' (0xF0),,
0.473868000000000,\n (0x0A),,
0.569894400000000,\r (0x0D),,
0.569981600000000,1 (0x31),,
0.570068900000000,0 (0x30),,
0.570156100000000,0 (0x30),,
0.570243300000000,3 (0x33),,
0.570330600000000,9 (0x39),,
0.570417800000000,5 (0x35),,
0.570505100000000,0 (0x30),,
0.570592300000000,0 (0x30),,
0.570679500000000,0 (0x30),,
0.570766800000000,0 (0x30),,
0.570854000000000,6 (0x36),,
0.570941200000000,0 (0x30),,
0.571028500000000,6 (0x36),,
0.571115700000000,8 (0x38),,
0.571203000000000,1 (0x31),,
0.571290200000000,3 (0x33),,
0.571377400000000,6 (0x36),,
0.571464700000000,8 (0x38),,
0.571551900000000,0 (0x30),,
0.571639200000000,0 (0x30),,
0.571726400000000,0 (0x30),,
0.571813600000000,0 (0x30),,
0.571900900000000,0 (0x30),,
0.571988100000000,0 (0x30),,
0.572075400000000,0 (0x30),,
0.572162600000000,0 (0x30),,
0.572249800000000,0 (0x30),,
0.572337100000000,0 (0x30),,
0.572424300000000,0 (0x30),,
0.572511500000000,0 (0x30),,
0.572598800000000,0 (0x30),,
0.572686000000000,0 (0x30),,
0.572773300000000,0 (0x30),,
0.572860500000000,0 (0x30),,
0.572947700000000,0 (0x30),,
0.573035000000000,0 (0x30),,
0.573122200000000,'6' (0x06),,
0.573209500000000,'248' (0xF8),,
0.573296700000000,\n (0x0A),,
0.669318400000000,\r (0x0D),,
0.669405700000000,1 (0x31),,
0.669492900000000,0 (0x30),,
0.669580100000000,0 (0x30),,
0.669667400000000,4 (0x34),,
0.669754600000000,4 (0x34),,
0.669841800000000,2 (0x32),,
0.669929100000000,0 (0x30),,
0.670016300000000,0 (0x30),,
0.670103600000000,0 (0x30),,
0.670190800000000,0 (0x30),,
0.670278000000000,6 (0x36),,
0.670365300000000,0 (0x30),,
0.670452500000000,6 (0x36),,
0.670539800000000,8 (0x38),,
0.670627000000000,1 (0x31),,
0.670714300000000,3 (0x33),,
0.670801500000000,6 (0x36),,
0.670888700000000,8 (0x38),,
0.670976000000000,0 (0x30),,
0.671063200000000,0 (0x30),,
0.671150500000000,0 (0x30),,
0.671237700000000,0 (0x30),,
0.671325000000000,0 (0x30),,
0.671412200000000,0 (0x30),,
0.671499500000000,0 (0x30),,
0.671586700000000,0 (0x30),,
0.671673900000000,0 (0x30),,
0.671761200000000,0 (0x30),,
0.671848400000000,0 (0x30),,
0.671935700000000,0 (0x30),,
0.672022900000000,0 (0x30),,
0.672110200000000,0 (0x30),,
0.672197400000000,0 (0x30),,
0.672284700000000,0 (0x30),,
0.672371900000000,0 (0x30),,
0.672459200000000,0 (0x30),,
0.672546400000000,'6' (0x06),,
0.672633700000000,'241' (0xF1),,
0.672720900000000,\n (0x0A),,
0.771722900000000,\r (0x0D),,
0.771810100000000,1 (0x31),,
0.771897300000000,0 (0x30),,
0.771984600000000,0 (0x30),,
0.772071800000000,4 (0x34),,
0.772159100000000,7 (0x37),,
0.772246300000000,0 (0x30),,
0.772333600000000,0 (0x30),,
0.772420800000000,0 (0x30),,
0.772508000000000,0 (0x30),,
0.772595300000000,0 (0x30),,
0.772682500000000,6 (0x36),,
0.772769800000000,0 (0x30),,
0.772857000000000,6 (0x36),,
0.772944300000000,8 (0x38),,
0.773031500000000,1 (0x31),,
0.773118800000000,3 (0x33),,
0.773206000000000,6 (0x36),,
0.773293200000000,8 (0x38),,
0.773380500000000,0 (0x30),,
0.773467700000000,0 (0x30),,
0.773555000000000,0 (0x30),,
0.773642200000000,0 (0x30),,
0.773729400000000,0 (0x30),,
0.773816700000000,0 (0x30),,
0.773903900000000,0 (0x30),,
0.773991100000000,0 (0x30),,
0.774078400000000,0 (0x30),,
0.774165600000000,0 (0x30),,
0.774252900000000,0 (0x30),,
0.774340100000000,0 (0x30),,
0.774427300000000,0 (0x30),,
0.774514600000000,0 (0x30),,
0.774601800000000,0 (0x30),,
0.774689100000000,0 (0x30),,
0.774776300000000,0 (0x30),,
0.774863600000000,0 (0x30),,
0.774950800000000,'6' (0x06),,
0.775038000000000,'242' (0xF2),,
0.775125300000000,\n (0x0A),,
0.871152100000000,\r (0x0D),,
0.871239300000000,1 (0x31),,
0.871326600000000,0 (0x30),,
0.871413800000000,0 (0x30),,
0.871501000000000,4 (0x34),,
0.871588300000000,9 (0x39),,
0.871675500000000,1 (0x31),,
0.871762800000000,0 (0x30),,
0.871850000000000,0 (0x30),,
0.871937200000000,0 (0x30),,
0.872024500000000,0 (0x30),,
0.872111700000000,6 (0x36),,
0.872199000000000,0 (0x30),,
0.872286200000000,6 (0x36),,
0.872373400000000,8 (0x38),,
0.872460700000000,1 (0x31),,
0.872547900000000,3 (0x33),,
0.872635200000000,6 (0x36),,
0.872722400000000,8 (0x38),,
0.872809600000000,0 (0x30),,
0.872896900000000,0 (0x30),,
0.872984100000000,0 (0x30),,
0.873071400000000,0 (0x30),,
0.873158600000000,0 (0x30),,
0.873245900000000,0 (0x30),,
0.873333100000000,0 (0x30),,
0.873420400000000,0 (0x30),,
0.873507600000000,0 (0x30),,
0.873594900000000,0 (0x30),,
0.873682100000000,0 (0x30),,
0.873769300000000,0 (0x30),,
0.873856600000000,0 (0x30),,
0.873943800000000,0 (0x30),,
0.874031100000000,0 (0x30),,
0.874118300000000,0 (0x30),,
0.874205600000000,0 (0x30),,
0.874292800000000,0 (0x30),,
0.874380100000000,'6' (0x06),,
0.874467300000000,'245' (0xF5),,
0.874554500000000,\n (0x0A),,
0.970569100000000,\r (0x0D),,
0.970656300000000,1 (0x31),,
0.970743600000000,0 (0x30),,
0.970830800000000,0 (0x30),,
0.970918000000000,4 (0x34),,
0.971005300000000,9 (0x39),,
0.971092500000000,1 (0x31),,
0.971179700000000,0 (0x30),,
0.971266900000000,0 (0x30),,
0.971354200000000,0 (0x30),,
0.971441400000000,0 (0x30),,
0.971528600000000,6 (0x36),,
0.971615900000000,0 (0x30),,
0.971703100000000,6 (0x36),,
0.971790300000000,8 (0x38),,
0.971877600000000,1 (0x31),,
0.971964800000000,3 (0x33),,
0.972052000000000,6 (0x36),,
0.972139200000000,8 (0x38),,
0.972226500000000,0 (0x30),,
0.972313700000000,0 (0x30),,
0.972400900000000,0 (0x30),,
0.972488200000000,0 (0x30),,
0.972575400000000,0 (0x30),,
0.972662700000000,0 (0x30),,
0.972749900000000,0 (0x30),,
0.972837100000000,0 (0x30),,
0.972924400000000,0 (0x30),,
0.973011600000000,0 (0x30),,
0.973098800000000,0 (0x30),,
0.973186100000000,0 (0x30),,
0.973273300000000,0 (0x30),,
0.973360500000000,0 (0x30),,
0.973447800000000,0 (0x30),,
0.973535000000000,0 (0x30),,
0.973622300000000,0 (0x30),,
0.973709500000000,0 (0x30),,
0.973796700000000,'6' (0x06),,
0.973884000000000,'245' (0xF5),,
0.973971200000000,\n (0x0A),,
1.069989500000000,\r (0x0D),,
1.070076800000000,1 (0x31),,
1.070164000000000,0 (0x30),,
1.070251200000000,0 (0x30),,
1.070338500000000,4 (0x34),,
1.070425700000000,9 (0x39),,
1.070513000000000,3 (0x33),,
1.070600200000000,0 (0x30),,
1.070687400000000,0 (0x30),,
1.070774700000000,0 (0x30),,
1.070861900000000,0 (0x30),,
1.070949200000000,6 (0x36),,
1.071036400000000,0 (0x30),,
1.071123600000000,6 (0x36),,
1.071210900000000,8 (0x38),,
1.071298100000000,1 (0x31),,
1.071385300000000,3 (0x33),,
1.071472600000000,6 (0x36),,
1.071559800000000,8 (0x38),,
1.071647100000000,0 (0x30),,
1.071734300000000,0 (0x30),,
1.071821600000000,0 (0x30),,
1.071908800000000,0 (0x30),,
1.071996000000000,0 (0x30),,
1.072083300000000,0 (0x30),,
1.072170500000000,0 (0x30),,
1.072257800000000,0 (0x30),,
1.072345000000000,0 (0x30),,
1.072432200000000,0 (0x30),,
1.072519500000000,0 (0x30),,
1.072606700000000,0 (0x30),,
1.072694000000000,0 (0x30),,
1.072781200000000,0 (0x30),,
1.072868500000000,0 (0x30),,
1.072955700000000,0 (0x30),,
1.073043000000000,0 (0x30),,
1.073130200000000,0 (0x30),,
1.073217500000000,'6' (0x06),,
1.073304700000000,'247' (0xF7),,
1.073391900000000,\n (0x0A),,
1.169414900000000,\r (0x0D),,
1.169502200000000,1 (0x31),,
1.169589400000000,0 (0x30),,
1.169676600000000,0 (0x30),,
1.169763900000000,4 (0x34),,
1.169851100000000,9 (0x39),,
1.169938400000000,7 (0x37),,
1.170025600000000,0 (0x30),,
1.170112900000000,0 (0x30),,
1.170200100000000,0 (0x30),,
1.170287300000000,0 (0x30),,
1.170374600000000,6 (0x36),,
1.170461800000000,0 (0x30),,
1.170549100000000,6 (0x36),,
1.170636300000000,8 (0x38),,
1.170723600000000,1 (0x31),,
1.170810800000000,3 (0x33),,
1.170898100000000,6 (0x36),,
1.170985300000000,8 (0x38),,
1.171072600000000,0 (0x30),,
1.171159800000000,0 (0x30),,
1.171247100000000,0 (0x30),,
1.171334300000000,0 (0x30),,
1.171421500000000,0 (0x30),,
1.171508800000000,0 (0x30),,
1.171596000000000,0 (0x30),,
1.171683300000000,0 (0x30),,
1.171770500000000,0 (0x30),,
1.171857800000000,0 (0x30),,
1.171945000000000,0 (0x30),,
1.172032300000000,0 (0x30),,
1.172119500000000,0 (0x30),,
1.172206800000000,0 (0x30),,
1.172294000000000,0 (0x30),,
1.172381200000000,0 (0x30),,
1.172468500000000,0 (0x30),,
1.172555700000000,0 (0x30),,
1.172643000000000,'6' (0x06),,
1.172730200000000,'251' (0xFB),,
1.172817400000000,\n (0x0A),,
1.271814600000000,\r (0x0D),,
1.271901800000000,1 (0x31),,
1.271989000000000,0 (0x30),,
1.272076300000000,0 (0x30),,
1.272163500000000,5 (0x35),,
1.272250700000000,0 (0x30),,
1.272338000000000,0 (0x30),,
1.272425200000000,0 (0x30),,
1.272512400000000,0 (0x30),,
1.272599700000000,0 (0x30),,
1.272686900000000,0 (0x30),,
1.272774200000000,6 (0x36),,
1.272861400000000,0 (0x30),,
1.272948600000000,6 (0x36),,
1.273035900000000,8 (0x38),,
1.273123100000000,1 (0x31),,
1.273210300000000,3 (0x33),,
1.273297600000000,6 (0x36),,
1.273384800000000,8 (0x38),,
1.273472000000000,0 (0x30),,
1.273559200000000,0 (0x30),,
1.273646500000000,0 (0x30),,
1.273733700000000,0 (0x30),,
1.273820900000000,0 (0x30),,
1.273908200000000,0 (0x30),,
1.273995400000000,0 (0x30),,
1.274082700000000,0 (0x30),,
1.274169900000000,0 (0x30),,
1.274257200000000,0 (0x30),,
1.274344400000000,0 (0x30),,
1.274431600000000,0 (0x30),,
1.274518900000000,0 (0x30),,
1.274606100000000,0 (0x30),,
1.274693400000000,0 (0x30),,
1.274780600000000,0 (0x30),,
1.274867800000000,0 (0x30),,
1.274955100000000,0 (0x30),,
1.275042300000000,'6' (0x06),,
1.275129600000000,'236' (0xEC),,
1.275216800000000,\n (0x0A),,
1.371230600000000,\r (0x0D),,
1.371317800000000,1 (0x31),,
1.371405100000000,0 (0x30),,
1.371492300000000,0 (0x30),,
1.371579600000000,5 (0x35),,
1.371666800000000,0 (0x30),,
1.371754000000000,5 (0x35),,
1.371841300000000,0 (0x30),,
1.371928500000000,0 (0x30),,
1.372015700000000,0 (0x30),,
1.372103000000000,0 (0x30),,
1.372190200000000,6 (0x36),,
1.372277400000000,0 (0x30),,
1.372364700000000,6 (0x36),,
1.372451900000000,8 (0x38),,
1.372539200000000,1 (0x31),,
1.372626400000000,3 (0x33),,
1.372713600000000,6 (0x36),,
1.372800900000000,8 (0x38),,
1.372888100000000,0 (0x30),,
1.372975400000000,0 (0x30),,
1.373062600000000,0 (0x30),,
1.373149800000000,0 (0x30),,
1.373237100000000,0 (0x30),,
1.373324300000000,0 (0x30),,
1.373411600000000,0 (0x30),,
1.373498800000000,0 (0x30),,
1.373586000000000,0 (0x30),,
1.373673300000000,0 (0x30),,
1.373760500000000,0 (0x30),,
1.373847700000000,0 (0x30),,
1.373935000000000,0 (0x30),,
1.374022200000000,0 (0x30),,
1.374109500000000,0 (0x30),,
1.374196700000000,0 (0x30),,
1.374283900000000,0 (0x30),,
1.374371200000000,0 (0x30),,
1.374458400000000,'6' (0x06),,
1.374545600000000,'241' (0xF1),,
1.374632900000000,\n (0x0A),,
1.470656200000000,\r (0x0D),,
1.470743500000000,1 (0x31),,
1.470830700000000,0 (0x30),,
1.470917900000000,0 (0x30),,
1.471005200000000,5 (0x35),,
1.471092400000000,0 (0x30),,
1.471179600000000,4 (0x34),,
1.471266900000000,0 (0x30),,
1.471354100000000,0 (0x30),,
1.471441400000000,0 (0x30),,
1.471528600000000,0 (0x30),,
1.471615800000000,6 (0x36),,
1.471703100000000,0 (0x30),,
1.471790300000000,6 (0x36),,
1.471877600000000,8 (0x38),,
1.471964800000000,1 (0x31),,
1.472052000000000,3 (0x33),,
1.472139300000000,6 (0x36),,
1.472226500000000,8 (0x38),,
1.472313800000000,0 (0x30),,
1.472401000000000,0 (0x30),,
1.472488200000000,0 (0x30),,
1.472575500000000,0 (0x30),,
1.472662700000000,0 (0x30),,
1.472750000000000,0 (0x30),,
1.472837200000000,0 (0x30),,
1.472924500000000,0 (0x30),,
1.473011700000000,0 (0x30),,
1.473098900000000,0 (0x30),,
1.473186200000000,0 (0x30),,
1.473273400000000,0 (0x30),,
1.473360700000000,0 (0x30),,
1.473447900000000,0 (0x30),,
1.473535200000000,0 (0x30),,
1.473622400000000,0 (0x30),,
1.473709600000000,0 (0x30),,
1.473796900000000,0 (0x30),,
1.473884100000000,'6' (0x06),,
1.473971400000000,'240' (0xF0),,
1.474058600000000,\n (0x0A),,
1.570078100000000,\r (0x0D),,
1.570165300000000,1 (0x31),,
1.570252500000000,0 (0x30),,
1.570339800000000,0 (0x30),,
1.570427000000000,5 (0x35),,
1.570514300000000,0 (0x30),,
1.570601500000000,7 (0x37),,
1.570688700000000,0 (0x30),,
1.570776000000000,0 (0x30),,
1.570863200000000,0 (0x30),,
1.570950400000000,0 (0x30),,
1.571037700000000,6 (0x36),,
1.571124900000000,0 (0x30),,
1.571212200000000,6 (0x36),,
1.571299400000000,8 (0x38),,
1.571386600000000,1 (0x31),,
1.571473900000000,3 (0x33),,
1.571561100000000,6 (0x36),,
1.571648300000000,8 (0x38),,
1.571735600000000,0 (0x30),,
1.571822800000000,0 (0x30),,
1.571910100000000,0 (0x30),,
1.571997300000000,0 (0x30),,
1.572084500000000,0 (0x30),,
1.572171800000000,0 (0x30),,
1.572259000000000,0 (0x30),,
1.572346200000000,0 (0x30),,
1.572433500000000,0 (0x30),,
1.572520700000000,0 (0x30),,
1.572608000000000,0 (0x30),,
1.572695200000000,0 (0x30),,
1.572782500000000,0 (0x30),,
1.572869700000000,0 (0x30),,
1.572956900000000,0 (0x30),,
1.573044200000000,0 (0x30),,
1.573131400000000,0 (0x30),,
1.573218700000000,0 (0x30),,
1.573305900000000,'6' (0x06),,
1.573393200000000,'243' (0xF3),,
1.573480400000000,\n (0x0A),,
1.669495600000000,\r (0x0D),,
1.669582800000000,1 (0x31),,
1.669670100000000,0 (0x30),,
1.669757300000000,0 (0x30),,
1.669844600000000,5 (0x35),,
1.669931800000000,0 (0x30),,
1.670019000000000,4 (0x34),,
1.670106200000000,0 (0x30),,
1.670193500000000,0 (0x30),,
1.670280700000000,0 (0x30),,
1.670367900000000,0 (0x30),,
1.670455200000000,6 (0x36),,
1.670542400000000,0 (0x30),,
1.670629700000000,6 (0x36),,
1.670716900000000,8 (0x38),,
1.670804200000000,1 (0x31),,
1.670891400000000,3 (0x33),,
1.670978600000000,6 (0x36),,
1.671065900000000,8 (0x38),,
1.671153100000000,0 (0x30),,
1.671240400000000,0 (0x30),,
1.671327600000000,0 (0x30),,
1.671414800000000,0 (0x30),,
1.671502100000000,0 (0x30),,
1.671589300000000,0 (0x30),,
1.671676500000000,0 (0x30),,
1.671763800000000,0 (0x30),,
1.671851000000000,0 (0x30),,
1.671938300000000,0 (0x30),,
1.672025500000000,0 (0x30),,
1.672112800000000,0 (0x30),,
1.672200000000000,0 (0x30),,
1.672287300000000,0 (0x30),,
1.672374500000000,0 (0x30),,
1.672461700000000,0 (0x30),,
1.672549000000000,0 (0x30),,
1.672636200000000,0 (0x30),,
1.672723500000000,'6' (0x06),,
1.672810700000000,'240' (0xF0),,
1.672898000000000,\n (0x0A),,
1.768924600000000,\r (0x0D),,
1.769011800000000,1 (0x31),,
1.769099000000000,0 (0x30),,
1.769186300000000,0 (0x30),,
1.769273500000000,5 (0x35),,
1.769360800000000,0 (0x30),,
1.769448000000000,2 (0x32),,
1.769535200000000,0 (0x30),,
1.769622500000000,0 (0x30),,
1.769709700000000,0 (0x30),,
1.769797000000000,0 (0x30),,
1.769884200000000,6 (0x36),,
1.769971400000000,0 (0x30),,
1.770058700000000,6 (0x36),,
1.770145900000000,8 (0x38),,
1.770233200000000,1 (0x31),,
1.770320400000000,3 (0x33),,
1.770407600000000,6 (0x36),,
1.770494900000000,8 (0x38),,
1.770582100000000,0 (0x30),,
1.770669400000000,0 (0x30),,
1.770756600000000,0 (0x30),,
1.770843800000000,0 (0x30),,
1.770931100000000,0 (0x30),,
1.771018300000000,0 (0x30),,
1.771105500000000,0 (0x30),,
1.771192800000000,0 (0x30),,
1.771280000000000,0 (0x30),,
1.771367300000000,0 (0x30),,
1.771454500000000,0 (0x30),,
1.771541700000000,0 (0x30),,
1.771629000000000,0 (0x30),,
1.771716200000000,0 (0x30),,
1.771803500000000,0 (0x30),,
1.771890700000000,0 (0x30),,
1.771977900000000,0 (0x30),,
1.772065200000000,0 (0x30),,
1.772152400000000,'6' (0x06),,
1.772239600000000,'238' (0xEE),,
1.772326900000000,\n (0x0A),,
1.871327700000000,\r (0x0D),,
1.871414900000000,1 (0x31),,
1.871502100000000,0 (0x30),,
1.871589400000000,0 (0x30),,
1.871676600000000,5 (0x35),,
1.871763800000000,0 (0x30),,
1.871851100000000,4 (0x34),,
1.871938300000000,0 (0x30),,
1.872025600000000,0 (0x30),,
1.872112800000000,0 (0x30),,
1.872200000000000,0 (0x30),,
1.872287300000000,6 (0x36),,
1.872374500000000,0 (0x30),,
1.872461700000000,6 (0x36),,
1.872549000000000,8 (0x38),,
1.872636200000000,1 (0x31),,
1.872723500000000,3 (0x33),,
1.872810700000000,6 (0x36),,
1.872897900000000,8 (0x38),,
1.872985200000000,0 (0x30),,
1.873072400000000,0 (0x30),,
1.873159700000000,0 (0x30),,
1.873246900000000,0 (0x30),,
1.873334100000000,0 (0x30),,
1.873421400000000,0 (0x30),,
1.873508600000000,0 (0x30),,
1.873595800000000,0 (0x30),,
1.873683100000000,0 (0x30),,
1.873770300000000,0 (0x30),,
1.873857600000000,0 (0x30),,
1.873944800000000,0 (0x30),,
1.874032000000000,0 (0x30),,
1.874119300000000,0 (0x30),,
1.874206500000000,0 (0x30),,
1.874293700000000,0 (0x30),,
1.874381000000000,0 (0x30),,
1.874468200000000,0 (0x30),,
1.874555500000000,'6' (0x06),,
1.874642700000000,'240' (0xF0),,
1.874729900000000,\n (0x0A),,
1.970749200000000,\r (0x0D),,
1.970836400000000,1 (0x31),,
1.970923700000000,0 (0x30),,
1.971010900000000,0 (0x30),,
1.971098200000000,5 (0x35),,
1.971185400000000,1 (0x31),,
1.971272700000000,3 (0x33),,
1.971359900000000,0 (0x30),,
1.971447100000000,0 (0x30),,
1.971534400000000,0 (0x30),,
1.971621600000000,0 (0x30),,
1.971708800000000,6 (0x36),,
1.971796100000000,0 (0x30),,
1.971883300000000,6 (0x36),,
1.971970600000000,8 (0x38),,
1.972057800000000,1 (0x31),,
1.972145100000000,3 (0x33),,
1.972232300000000,6 (0x36),,
1.972319500000000,8 (0x38),,
1.972406800000000,0 (0x30),,
1.972494000000000,0 (0x30),,
1.972581300000000,0 (0x30),,
1.972668500000000,0 (0x30),,
1.972755800000000,0 (0x30),,
1.972843000000000,0 (0x30),,
1.972930200000000,0 (0x30),,
1.973017500000000,0 (0x30),,
1.973104700000000,0 (0x30),,
1.973192000000000,0 (0x30),,
1.973279200000000,0 (0x30),,
1.973366400000000,0 (0x30),,
1.973453700000000,0 (0x30),,
1.973540900000000,0 (0x30),,
1.973628200000000,0 (0x30),,
1.973715400000000,0 (0x30),,
1.973802700000000,0 (0x30),,
1.973889900000000,0 (0x30),,
1.973977100000000,'6' (0x06),,
1.974064400000000,'240' (0xF0),,
1.974151600000000,\n (0x0A),,
2.070181200000000,\r (0x0D),,
2.070268400000000,1 (0x31),,
2.070355600000000,0 (0x30),,
2.070442900000000,0 (0x30),,
2.070530100000000,5 (0x35),,
2.070617300000000,1 (0x31),,
2.070704600000000,1 (0x31),,
2.070791800000000,0 (0x30),,
2.070879100000000,0 (0x30),,
2.070966300000000,0 (0x30),,
2.071053600000000,0 (0x30),,
2.071140800000000,6 (0x36),,
2.071228000000000,0 (0x30),,
2.071315300000000,6 (0x36),,
2.071402500000000,8 (0x38),,
